Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2020-03-20 07-PM,BTCUSD,6191.74,6298.53,6176.9,6190,531.99,3320675.28
2020-03-20 08-AM,BTCUSD,6329.25,6749.45,6325.36,6616.37,3785.44,24893994.05
2020-03-20 08-PM,BTCUSD,6190,6195.58,5670,5967.05,3270.02,19386375.52
2020-03-20 09-AM,BTCUSD,6616.37,6782.6,6582.27,6773.99,1928.77,12865987.04
2020-03-20 09-PM,BTCUSD,5967.05,6251.43,5923,6221.51,1305.87,7905743.22
2020-03-20 10-AM,BTCUSD,6773.99,7139,6680.96,6856.04,2799.01,19090563.3
2020-03-20 10-PM,BTCUSD,6221.51,6357.63,6059.51,6162.11,1182.83,7340855.36
2020-03-20 11-AM,BTCUSD,6856.04,6914.01,6527.24,6685.05,2423.03,16239705.96
2020-03-20 11-PM,BTCUSD,6162.11,6236.45,6081.35,6210.14,518.19,3192342.01
2020-03-20 12-AM,BTCUSD,6181.18,6289.03,6181.18,6230.93,596.39,3713973.93
2020-03-20 12-PM,BTCUSD,6685.05,6706.19,6550.77,6632.56,1050.9,6961174.31
2020-03-21 01-AM,BTCUSD,6144.62,6292.23,6130.97,6281.49,403.52,2519405.29
2020-03-21 01-PM,BTCUSD,6144.22,6273.96,6132.91,6158.19,410.64,2547339.95
2020-03-21 02-AM,BTCUSD,6281.49,6380.19,6234.25,6279.22,722.69,4561403.38
2020-03-21 02-PM,BTCUSD,6158.19,6227.97,6117.93,6180.81,163.49,1008094.47
2020-03-21 03-AM,BTCUSD,6279.22,6284.77,6158.63,6255.05,303.3,1885894.07
2020-03-21 03-PM,BTCUSD,6180.81,6243.94,6150.01,6220,187.04,1159706.48
2020-03-21 04-AM,BTCUSD,6255.05,6319.27,6142.27,6178.56,282.96,1762934.54
2020-03-21 04-PM,BTCUSD,6220,6261.21,6119.24,6142.66,276.1,1705727.89
2020-03-21 05-AM,BTCUSD,6178.56,6217.98,6088.65,6112.89,631.2,3869659.31
2020-03-21 05-PM,BTCUSD,6142.66,6176.9,6050.4,6081.05,186.38,1136619.86
2020-03-21 06-AM,BTCUSD,6112.89,6236.45,6044.99,6234,636.75,3902702.57
2020-03-21 06-PM,BTCUSD,6081.05,6228.98,6064.54,6214.26,326.04,2008976.99
2020-03-21 07-AM,BTCUSD,6234,6234,6095.95,6157.92,996.93,6135267.62
2020-03-21 07-PM,BTCUSD,6214.26,6254.01,6197.78,6227.85,146.01,910052.14
2020-03-21 08-AM,BTCUSD,6157.92,6162.1,6034.01,6112.21,1010.81,6169554.68
2020-03-21 08-PM,BTCUSD,6227.85,6374.21,6184.32,6328.48,310.86,1961010.91
2020-03-21 09-AM,BTCUSD,6112.21,6131.8,5880.68,5987.25,1245.37,7494015.47
2020-03-21 09-PM,BTCUSD,6328.48,6461.91,6117.93,6180.92,876.96,5523095.93
2020-03-21 10-AM,BTCUSD,5987.25,6037.75,5951.48,5972.07,482.6,2893845.25
2020-03-21 10-PM,BTCUSD,6180.92,6242.83,6088.65,6159.91,437.27,2695983.97
2020-03-21 11-AM,BTCUSD,5972.07,6117.93,5866.44,6110.32,595.14,3568767.5
2020-03-21 11-PM,BTCUSD,6159.91,6221.51,6147.34,6187.78,138.91,858060.36
2020-03-21 12-AM,BTCUSD,6210.14,6227.31,6062.65,6144.62,512.82,3142238.16
2020-03-21 12-PM,BTCUSD,6110.32,6214.06,6093.51,6144.22,512.95,3163532.67
2020-03-22 01-AM,BTCUSD,6198.86,6319.27,6176.03,6259.6,340.71,2129944.48
2020-03-22 01-PM,BTCUSD,6016.08,6147,5973.07,6077.02,467.54,2837921.54
2020-03-22 02-AM,BTCUSD,6259.6,6340.12,6259.6,6278.8,223.79,1408432.5
2020-03-22 02-PM,BTCUSD,6077.02,6086.33,5992,6072.85,284.81,1719365.24
2020-03-22 03-AM,BTCUSD,6278.8,6368.97,6254.52,6355.29,200.83,1269959.14
2020-03-22 03-PM,BTCUSD,6072.85,6109.57,5958.62,6087.29,557.39,3353380.46
2020-03-22 04-AM,BTCUSD,6355.29,6387.85,6291.22,6302.39,150.97,957368.02
2020-03-22 04-PM,BTCUSD,6087.29,6150,6020,6059.25,289.31,1757745.02
2020-03-22 05-AM,BTCUSD,6302.39,6395.66,6302.39,6365.21,161.62,1028475.87
2020-03-22 05-PM,BTCUSD,6059.25,6090.93,5975.02,6022.69,523.88,3149749.93
2020-03-22 06-AM,BTCUSD,6365.21,6419,6296.57,6314.6,251.54,1600774.26
2020-03-22 06-PM,BTCUSD,6022.69,6039.89,5866.44,5998.54,625.66,3735858.0
2020-03-22 07-AM,BTCUSD,6314.6,6342.05,6275.91,6310.15,100.19,632409.92
2020-03-22 07-PM,BTCUSD,5998.54,6004.58,5903.91,5927.76,338.62,2014697.97
2020-03-22 08-AM,BTCUSD,6310.15,6325.28,6214.06,6259.84,250.72,1572416.43
2020-03-22 08-PM,BTCUSD,5927.76,5958.6,5786.93,5943.96,728.53,4270206.64
2020-03-22 09-AM,BTCUSD,6259.84,6326.85,6215.08,6316.68,118.77,747502.15
2020-03-22 09-PM,BTCUSD,5943.96,6147.34,5931.64,6068.04,504.7,3049261.24
2020-03-22 10-AM,BTCUSD,6316.68,6317.24,6176.95,6269.68,240.99,1506295.93
2020-03-22 10-PM,BTCUSD,6068.04,6068.04,5845.37,5867.87,1470.41,8727066.47
2020-03-22 11-AM,BTCUSD,6269.68,6282.16,6132.62,6151.08,365.7,2267518.86
2020-03-22 11-PM,BTCUSD,5867.87,5908.81,5705,5813.15,1284.25,7468144.32
2020-03-22 12-AM,BTCUSD,6187.78,6206.71,6112.27,6198.86,118.24,728957.62
2020-03-22 12-PM,BTCUSD,6151.08,6151.08,5930.1,6016.08,1214.22,7320332.14
2020-03-23 01-AM,BTCUSD,5907.87,5937.22,5845.81,5877.12,196.24,1155745.74
2020-03-23 01-PM,BTCUSD,6335.2,6629.79,6154.72,6300.3,3147.87,20053425.87
2020-03-23 02-AM,BTCUSD,5877.12,5910,5834.04,5907.99,142.07,833137.54
2020-03-23 02-PM,BTCUSD,6300.3,6338.62,6204.32,6231.58,1249.73,7829541.99
2020-03-23 03-AM,BTCUSD,5907.99,5995.44,5886.06,5964.59,310.16,1843415.04
2020-03-23 03-PM,BTCUSD,6231.58,6273.96,6165,6233.34,709.82,4415506.78
2020-03-23 04-AM,BTCUSD,5964.59,5995,5880.53,5909.01,276.37,1638816.37
2020-03-23 04-PM,BTCUSD,6233.34,6406,6233.34,6400,1100.38,6942445.38
2020-03-23 05-AM,BTCUSD,5909.01,5937.22,5866.44,5886.56,109.59,646237.49
2020-03-23 05-PM,BTCUSD,6400,6406,6277.14,6294.6,910.16,5760786.53
2020-03-23 06-AM,BTCUSD,5886.56,5945,5877.6,5922.75,287.75,1702538.4
2020-03-23 06-PM,BTCUSD,6294.6,6338.68,6243.94,6273.53,647.04,4074082.77
2020-03-23 07-AM,BTCUSD,5922.75,5930.87,5852.39,5863.11,368.88,2173662.67
2020-03-23 07-PM,BTCUSD,6273.53,6326.85,6254.03,6292.8,360.94,2270438.78
2020-03-23 08-AM,BTCUSD,5863.11,5901.72,5773.74,5781.1,706.08,4120465.0
2020-03-23 08-PM,BTCUSD,6292.8,6464.92,6277.72,6415.71,743.89,4741171.73
2020-03-23 09-AM,BTCUSD,5781.1,5849.64,5748.05,5809.06,599.4,3473757.28
2020-03-23 09-PM,BTCUSD,6415.71,6523.96,6351.43,6463.88,1451.18,9377588.75
2020-03-23 10-AM,BTCUSD,5809.06,5888,5799.09,5883.89,499.75,2922639.99
2020-03-23 10-PM,BTCUSD,6463.88,6489.99,6372.54,6463.37,538.14,3458977.88
2020-03-23 11-AM,BTCUSD,5883.89,5949.35,5831.37,5859.72,569.9,3357352.12
2020-03-23 11-PM,BTCUSD,6463.37,6528.17,6433.98,6493.51,764.53,4960954.2
2020-03-23 12-AM,BTCUSD,5813.15,5944.34,5686.34,5907.87,734.6,4286902.44
2020-03-23 12-PM,BTCUSD,5859.72,6395.49,5859.72,6335.2,2629.34,16345597.78
2020-03-24 01-AM,BTCUSD,6610.77,6677.68,6535.07,6567.41,727.97,4803087.0
2020-03-24 01-PM,BTCUSD,6690.07,6796.26,6655.66,6710.87,1049.13,7063503.25
2020-03-24 02-AM,BTCUSD,6567.41,6642.78,6547.71,6627.48,450.2,2971199.13
2020-03-24 02-PM,BTCUSD,6710.87,6755,6627.24,6650.83,1028.71,6880157.51
2020-03-24 03-AM,BTCUSD,6627.48,6657.49,6544.19,6551.39,324.53,2140413.48
2020-03-24 03-PM,BTCUSD,6650.83,6677.36,6495.32,6621.28,1502.55,9870869.09
2020-03-24 04-AM,BTCUSD,6551.39,6580.59,6400.01,6445.11,765.58,4946807.69
2020-03-24 04-PM,BTCUSD,6621.28,6654.3,6542.49,6623.35,590.45,3895443.43
2020-03-24 05-AM,BTCUSD,6445.11,6528.47,6426.19,6511.41,655.17,4244680.41
2020-03-24 05-PM,BTCUSD,6623.35,6725,6617.78,6678.51,547.05,3647431.09
2020-03-24 06-AM,BTCUSD,6511.41,6610.97,6481.59,6590.17,385.58,2529892.95
2020-03-24 06-PM,BTCUSD,6678.51,6681.14,6582.38,6674.17,634.45,4210392.16
2020-03-24 07-AM,BTCUSD,6590.17,6645.7,6542.91,6590.91,508.69,3356965.11
2020-03-24 07-PM,BTCUSD,6674.17,6758.25,6613.93,6725.05,624.48,4181310.74
2020-03-24 08-AM,BTCUSD,6590.91,6864.44,6587.82,6740.02,1671.65,11289649.63
2020-03-24 08-PM,BTCUSD,6725.05,6792.31,6707.81,6751.94,256.95,1736418.48
2020-03-24 09-AM,BTCUSD,6740.02,6893,6686.01,6795,1220.76,8293482.63
2020-03-24 09-PM,BTCUSD,6751.94,6774.48,6645.72,6725.17,340.64,2287578.36
2020-03-24 10-AM,BTCUSD,6795,6837.46,6701.75,6749.26,603.25,4073211.13
2020-03-24 10-PM,BTCUSD,6725.17,6814,6700,6788.86,1260.9,8534927.18
2020-03-24 11-AM,BTCUSD,6749.26,6785.16,6655.2,6767.48,587.02,3943430.03
2020-03-24 11-PM,BTCUSD,6788.86,6814,6737.4,6768.64,700.67,4750229.5
2020-03-24 12-AM,BTCUSD,6493.51,6717.84,6493.51,6610.77,2257.23,14914167.6
2020-03-24 12-PM,BTCUSD,6767.48,6767.48,6574.38,6690.07,1025.48,6811399.23
2020-03-25 01-AM,BTCUSD,6715.99,6738.96,6613.28,6626.16,296.69,1981512.94
2020-03-25 01-PM,BTCUSD,6605.5,6836.25,6582.62,6583.63,1529.72,10225000.73
2020-03-25 02-AM,BTCUSD,6626.16,6669.68,6550.77,6606,627.31,4143467.66
2020-03-25 02-PM,BTCUSD,6583.63,6664,6535.03,6651.44,830.0,5485252.44
2020-03-25 03-AM,BTCUSD,6606,6626.66,6535.07,6576.14,222.79,1466416.44
2020-03-25 03-PM,BTCUSD,6651.44,6685.69,6610.01,6637.83,479.41,3187373.98
2020-03-25 04-AM,BTCUSD,6576.14,6633.36,6545.16,6633.36,129.87,856638.33
2020-03-25 04-PM,BTCUSD,6637.83,6720.92,6622.46,6676.49,424.01,2830709.7
2020-03-25 05-AM,BTCUSD,6633.36,6728.18,6622.81,6715.71,361.13,2412646.63
2020-03-25 05-PM,BTCUSD,6676.49,6702.74,6648.79,6656.04,622.15,4156934.7
2020-03-25 06-AM,BTCUSD,6715.71,6738.38,6669.69,6707.59,208.16,1393790.52
2020-03-25 06-PM,BTCUSD,6656.04,6677.68,6583.48,6666.72,603.94,4005370.68
2020-03-25 07-AM,BTCUSD,6707.59,6719.03,6644,6696.25,251.74,1681389.87
2020-03-25 07-PM,BTCUSD,6666.72,6685.69,6612.16,6630.86,509.87,3384409.67
2020-03-25 08-AM,BTCUSD,6696.25,6825,6656.15,6800,672.97,4543333.0
2020-03-25 08-PM,BTCUSD,6630.86,6653.69,6585.78,6595.04,450.15,2980467.34
2020-03-25 09-AM,BTCUSD,6800,6989.04,6784.8,6888,1881.59,12975892.24
2020-03-25 09-PM,BTCUSD,6595.04,6621.86,6563.96,6599.66,498.71,3288255.86
2020-03-25 10-AM,BTCUSD,6888,6935,6548.97,6598.38,2093.04,14035040.51
2020-03-25 10-PM,BTCUSD,6599.66,6709.79,6599.66,6692.08,331.43,2210966.92
2020-03-25 11-AM,BTCUSD,6598.38,6653.69,6457.17,6544.36,1261.1,8289510.75
2020-03-25 11-PM,BTCUSD,6692.08,6717.84,6653.7,6692.22,151.13,1010363.12
2020-03-25 12-AM,BTCUSD,6768.64,6775.2,6633.79,6715.99,1648.03,10988960.3
2020-03-25 12-PM,BTCUSD,6544.36,6615,6520.77,6605.5,590.77,3882533.13
2020-03-26 01-AM,BTCUSD,6757.48,6772.93,6686.91,6704.22,162.98,1094065.18
2020-03-26 01-PM,BTCUSD,6628.65,6704.48,6528.07,6650.56,709.07,4692967.78
2020-03-26 02-AM,BTCUSD,6704.22,6723.99,6669.68,6703.97,171.26,1147042.24
2020-03-26 02-PM,BTCUSD,6650.56,6650.56,6595.49,6605.08,343.14,2273629.9
2020-03-26 03-AM,BTCUSD,6703.97,6766.36,6684.25,6742.67,189.37,1274398.43
2020-03-26 03-PM,BTCUSD,6605.08,6633.78,6577.06,6633.78,241.53,1595794.31
2020-03-26 04-AM,BTCUSD,6742.67,6782.6,6694.78,6702.74,263.55,1772341.65
2020-03-26 04-PM,BTCUSD,6633.78,6680,6609.04,6658.26,573.13,3805569.79
2020-03-26 05-AM,BTCUSD,6702.74,6732,6629.8,6638.51,281.97,1886896.3
2020-03-26 05-PM,BTCUSD,6658.26,6700,6629.8,6649.37,228.16,1518096.05
2020-03-26 06-AM,BTCUSD,6638.51,6695,6592.09,6653.09,329.73,2191991.68
2020-03-26 06-PM,BTCUSD,6649.37,6670.59,6644.7,6667.49,143.46,954841.29
2020-03-26 07-AM,BTCUSD,6653.09,6653.09,6570.35,6600.37,347.18,2296347.52
2020-03-26 07-PM,BTCUSD,6667.49,6690,6654.27,6675.37,196.35,1309945.94
2020-03-26 08-AM,BTCUSD,6600.37,6645,6580.71,6624.7,397.01,2620934.33
2020-03-26 08-PM,BTCUSD,6675.37,6765.13,6671.71,6741.23,607.85,4083227.51
2020-03-26 09-AM,BTCUSD,6624.7,6661.68,6612.47,6636.03,196.96,1307689.12
2020-03-26 09-PM,BTCUSD,6741.23,6774.48,6717.84,6733.24,260.71,1760293.47
2020-03-26 10-AM,BTCUSD,6636.03,6653.7,6595.72,6633.8,251.98,1669406.69
2020-03-26 10-PM,BTCUSD,6733.24,6743.5,6688.3,6713.43,317.73,2131237.46
2020-03-26 11-AM,BTCUSD,6633.8,6682.49,6597.8,6616.6,271.6,1801202.91
2020-03-26 11-PM,BTCUSD,6713.43,6789.32,6710.65,6760.72,389.78,2631072.64
2020-03-26 12-AM,BTCUSD,6692.22,6798.89,6691.89,6757.48,295.23,1994438.44
2020-03-26 12-PM,BTCUSD,6616.6,6646.76,6583,6628.65,223.99,1480952.22
2020-03-27 01-AM,BTCUSD,6842.83,6857.73,6783.44,6830,247.38,1687199.1
2020-03-27 01-PM,BTCUSD,6644.44,6660.07,6582.27,6601.86,701.08,4635916.83
2020-03-27 02-AM,BTCUSD,6830,6830,6774.31,6806.89,361.56,2459061.41
2020-03-27 02-PM,BTCUSD,6601.86,6636.8,6592.01,6622.19,395.89,2618308.79
2020-03-27 03-AM,BTCUSD,6806.89,6831.57,6799,6809.65,226.26,1541753.21
2020-03-27 03-PM,BTCUSD,6622.19,6669.68,6618.47,6632.57,193.34,1285761.33
2020-03-27 04-AM,BTCUSD,6809.65,6847.99,6747.9,6753.66,171.05,1162940.57
2020-03-27 04-PM,BTCUSD,6632.57,6675.18,6598.07,6644.9,823.52,5454190.38
2020-03-27 05-AM,BTCUSD,6753.66,6760.94,6629.8,6670.29,905.96,6044843.64
2020-03-27 05-PM,BTCUSD,6644.9,6663.97,6613.92,6646.92,392.57,2606385.82
2020-03-27 06-AM,BTCUSD,6670.29,6716.71,6650.2,6687.1,263.78,1764184.32
2020-03-27 06-PM,BTCUSD,6646.92,6670,6628.07,6657.95,301.48,2003526.33
2020-03-27 07-AM,BTCUSD,6687.1,6747.33,6687.1,6722.98,419.07,2818380.4
2020-03-27 07-PM,BTCUSD,6657.95,6700.93,6646.34,6668.84,213.16,1422944.63
2020-03-27 08-AM,BTCUSD,6722.98,6722.99,6688.37,6694.75,427.37,2866201.82
2020-03-27 08-PM,BTCUSD,6668.84,6685.69,6643,6679.26,187.33,1247936.03
2020-03-27 09-AM,BTCUSD,6694.75,6710.34,6661.68,6663.63,129.08,863244.47
2020-03-27 09-PM,BTCUSD,6679.26,6709.79,6663.1,6688.2,347.56,2326791.3
2020-03-27 10-AM,BTCUSD,6663.63,6691.2,6605.99,6658.9,603.51,4012424.33
2020-03-27 10-PM,BTCUSD,6688.2,6688.2,6654.22,6674.37,102.23,681849.57
2020-03-27 11-AM,BTCUSD,6658.9,6704.4,6629.8,6636.07,431.84,2879878.45
2020-03-27 11-PM,BTCUSD,6674.37,6674.37,6210,6376.03,1566.25,10019061.32
2020-03-27 12-AM,BTCUSD,6760.72,6872.67,6760.72,6842.83,844.48,5771538.25
2020-03-27 12-PM,BTCUSD,6636.07,6680.23,6590,6644.44,560.54,3727423.4
2020-03-28 01-AM,BTCUSD,6320.84,6320.84,6254.46,6274.15,256.08,1609087.54
2020-03-28 01-PM,BTCUSD,6251,6260.98,6180,6236.2,249.18,1548247.12
2020-03-28 02-AM,BTCUSD,6274.15,6284.15,6236.45,6255.38,275.93,1726514.22
2020-03-28 02-PM,BTCUSD,6236.2,6265,6232.2,6256.83,159.94,999212.01
2020-03-28 03-AM,BTCUSD,6255.38,6266.49,6074,6124.8,607.01,3732515.84
2020-03-28 03-PM,BTCUSD,6256.83,6291.09,6225,6230.97,314.2,1966081.52
2020-03-28 04-AM,BTCUSD,6124.8,6214.06,6096.91,6177.72,679.89,4188669.28
2020-03-28 04-PM,BTCUSD,6230.97,6255.86,6206.61,6252.48,218.13,1359545.31
2020-03-28 05-AM,BTCUSD,6177.72,6196.23,6150.62,6164.02,228.09,1407602.26
2020-03-28 05-PM,BTCUSD,6252.48,6255.22,6030.51,6041.66,1788.26,10934094.53
2020-03-28 06-AM,BTCUSD,6164.02,6182.79,6129.01,6166.48,259.22,1596042.71
2020-03-28 06-PM,BTCUSD,6041.66,6275.64,6035.4,6180,1782.69,11079730.97
2020-03-28 07-AM,BTCUSD,6166.48,6206.61,6165.19,6200.89,306.38,1898025.29
2020-03-28 07-PM,BTCUSD,6180,6243.94,6180,6218.93,117.45,730198.37
2020-03-28 08-AM,BTCUSD,6200.89,6290,6177.74,6276.71,1316.34,8245449.96
2020-03-28 08-PM,BTCUSD,6218.93,6310.26,6218.93,6258.77,307.29,1926263.39
2020-03-28 09-AM,BTCUSD,6276.71,6304.13,6249.43,6271.34,373.45,2344674.29
2020-03-28 09-PM,BTCUSD,6258.77,6273.67,6180,6238.41,265.85,1654360.3
2020-03-28 10-AM,BTCUSD,6271.34,6296.57,6223.55,6276.34,434.25,2718426.46
2020-03-28 10-PM,BTCUSD,6238.41,6258.93,6191.74,6222.14,128.79,800611.64
2020-03-28 11-AM,BTCUSD,6276.34,6342.05,6236.45,6242.8,402.76,2531106.85
2020-03-28 11-PM,BTCUSD,6222.14,6281.49,6192.35,6253.08,108.7,677274.96
2020-03-28 12-AM,BTCUSD,6376.03,6376.03,6201,6320.84,804.68,5046553.27
2020-03-28 12-PM,BTCUSD,6242.8,6266.44,6221.51,6251,228.93,1427174.44
2020-03-29 01-AM,BTCUSD,6217.41,6234.5,6199.17,6222.95,82.64,513081.88
2020-03-29 01-PM,BTCUSD,6125.64,6143.62,6103.27,6123.42,156.73,958990.72
2020-03-29 02-AM,BTCUSD,6222.95,6242,6208,6212.14,38.42,239257.53
2020-03-29 02-PM,BTCUSD,6123.42,6153.98,6110.55,6144.23,85.25,523093.75
2020-03-29 03-AM,BTCUSD,6212.14,6228.58,6191.74,6222.66,62.29,387037.47
2020-03-29 03-PM,BTCUSD,6144.23,6151.05,6118.17,6127.57,90.38,554514.23
2020-03-29 04-AM,BTCUSD,6222.66,6225.34,6195.06,6216.02,27.0,167800.76
2020-03-29 04-PM,BTCUSD,6127.57,6167.7,6058.6,6084.49,414.77,2535967.05
2020-03-29 05-AM,BTCUSD,6216.02,6216.02,6153.06,6153.08,117.03,723241.66
2020-03-29 05-PM,BTCUSD,6084.49,6125,6063.1,6105.35,203.39,1240205.83
2020-03-29 06-AM,BTCUSD,6153.08,6175.89,6134.21,6159.47,116.53,717178.46
2020-03-29 06-PM,BTCUSD,6105.35,6106.77,6061.5,6061.5,378.33,2304492.71
2020-03-29 07-AM,BTCUSD,6159.47,6171.61,6113.86,6154.72,547.56,3360814.62
2020-03-29 07-PM,BTCUSD,6061.5,6091.62,5881.31,5905.26,2260.43,13459245.96
2020-03-29 08-AM,BTCUSD,6154.72,6160.24,6087.93,6131.76,1555.79,9491139.67
2020-03-29 08-PM,BTCUSD,5905.26,5961.35,5869,5948.03,609.09,3605287.8
2020-03-29 09-AM,BTCUSD,6131.76,6136.62,6081.75,6085.31,227.87,1393219.81
2020-03-29 09-PM,BTCUSD,5948.03,5948.09,5894.65,5894.65,345.37,2042984.41
2020-03-29 10-AM,BTCUSD,6085.31,6206.61,6085.31,6175.73,412.81,2535411.15
2020-03-29 10-PM,BTCUSD,5894.65,5942.07,5873.48,5911.63,392.69,2321518.44
2020-03-29 11-AM,BTCUSD,6175.73,6189.59,6132.62,6133.23,356.84,2197937.5
2020-03-29 11-PM,BTCUSD,5911.63,5929.03,5870.06,5870.9,183.37,1082673.7
2020-03-29 12-AM,BTCUSD,6253.08,6278.24,6205.02,6217.41,73.49,457766.91
2020-03-29 12-PM,BTCUSD,6133.23,6162.11,6070,6125.64,560.87,3420201.9
2020-03-30 01-AM,BTCUSD,5897.16,5951.92,5889.01,5945.68,342.15,2030402.59
2020-03-30 01-PM,BTCUSD,6322.89,6369.42,6316.02,6319.27,338.81,2147221.7
2020-03-30 02-AM,BTCUSD,5945.68,6023.28,5941.46,5994.32,334.09,2002173.69
2020-03-30 02-PM,BTCUSD,6319.27,6357.28,6267.35,6341.1,514.0,3250176.54
2020-03-30 03-AM,BTCUSD,5994.32,6013.95,5982.5,6013.95,69.39,416319.15
2020-03-30 03-PM,BTCUSD,6341.1,6457,6326.85,6356.12,909.22,5800900.33
2020-03-30 04-AM,BTCUSD,6013.95,6048.79,5997.87,6044.06,145.95,880480.78
2020-03-30 04-PM,BTCUSD,6356.12,6400,6317.32,6384.7,1320.98,8365654.38
2020-03-30 05-AM,BTCUSD,6044.06,6251.43,6044.06,6204.85,932.37,5764015.97
2020-03-30 05-PM,BTCUSD,6384.7,6394.25,6339.11,6364.06,323.18,2056563.08
2020-03-30 06-AM,BTCUSD,6204.85,6300,6182.19,6237.97,1521.55,9484788.26
2020-03-30 06-PM,BTCUSD,6364.06,6386.56,6334.91,6372.2,299.9,1907695.31
2020-03-30 07-AM,BTCUSD,6237.97,6349.66,6234.4,6252.93,1677.71,10544020.62
2020-03-30 07-PM,BTCUSD,6372.2,6414.34,6360,6378.07,198.8,1268456.82
2020-03-30 08-AM,BTCUSD,6252.93,6311.7,6251.43,6284.44,431.83,2711483.78
2020-03-30 08-PM,BTCUSD,6378.07,6538,6376.45,6479.18,1428.36,9265442.53
2020-03-30 09-AM,BTCUSD,6284.44,6310.64,6258.93,6264.43,365.62,2297799.18
2020-03-30 09-PM,BTCUSD,6479.18,6582.27,6476.47,6542,611.44,3992596.72
2020-03-30 10-AM,BTCUSD,6264.43,6333.7,6264.23,6304.31,553.48,3486954.99
2020-03-30 10-PM,BTCUSD,6542,6630,6457.17,6482.36,575.68,3773825.1
2020-03-30 11-AM,BTCUSD,6304.31,6433.98,6287.02,6381.07,669.98,4265487.98
2020-03-30 11-PM,BTCUSD,6482.36,6497.27,6382.38,6407.77,456.55,2943741.74
2020-03-30 12-AM,BTCUSD,5870.9,5918.02,5856,5897.16,235.86,1389527.53
2020-03-30 12-PM,BTCUSD,6381.07,6401.03,6300.22,6322.89,717.54,4544020.51
2020-03-31 01-AM,BTCUSD,6452.13,6523.92,6450.13,6518.36,169.21,1098968.11
2020-03-31 01-PM,BTCUSD,6453.03,6490,6410.87,6427.33,402.3,2595516.16
2020-03-31 02-AM,BTCUSD,6518.36,6527.24,6454.41,6462.65,178.09,1155983.9
2020-03-31 02-PM,BTCUSD,6427.33,6492.43,6423.5,6465.73,357.88,2313639.21
2020-03-31 03-AM,BTCUSD,6462.65,6488.22,6415.03,6441.7,207.96,1340711.41
2020-03-31 03-PM,BTCUSD,6465.73,6515,6435.15,6465,477.19,3087525.2
2020-03-31 04-AM,BTCUSD,6441.7,6464.92,6383.32,6394.35,222.18,1427465.55
2020-03-31 04-PM,BTCUSD,6465,6484.49,6426.84,6436.95,262.06,1692382.43
2020-03-31 05-AM,BTCUSD,6394.35,6441.7,6381.82,6421.23,129.12,828908.38
2020-03-31 05-PM,BTCUSD,6436.95,6471.12,6410.12,6468.33,250.76,1615747.23
2020-03-31 06-AM,BTCUSD,6421.23,6475,6395.51,6475,179.09,1153635.38
2020-03-31 06-PM,BTCUSD,6468.33,6503.8,6454.42,6471.83,191.85,1242873.54
2020-03-31 07-AM,BTCUSD,6475,6476.6,6432.23,6450,146.84,947320.66
2020-03-31 07-PM,BTCUSD,6471.83,6485.72,6444.57,6474.59,144.34,933474.75
2020-03-31 08-AM,BTCUSD,6450,6515,6445.65,6508.46,285.25,1851368.59
2020-03-31 08-PM,BTCUSD,6474.59,6511.6,6457.63,6477.02,166.07,1077034.81
2020-03-31 09-AM,BTCUSD,6508.46,6508.46,6435.01,6447.6,525.16,3396273.81
2020-03-31 09-PM,BTCUSD,6477.02,6498.69,6427.81,6454.12,118.85,767884.61
2020-03-31 10-AM,BTCUSD,6447.6,6452.54,6400,6437.71,527.21,3387133.05
2020-03-31 10-PM,BTCUSD,6454.12,6460.97,6431.57,6442.32,43.68,281546.95
2020-03-31 11-AM,BTCUSD,6437.71,6437.71,6357.28,6395.7,414.4,2647513.32
2020-03-31 11-PM,BTCUSD,6442.32,6454.69,6404.33,6421.14,119.46,768035.91
2020-03-31 12-AM,BTCUSD,6407.77,6480.44,6397.52,6452.13,216.74,1398722.14
2020-03-31 12-PM,BTCUSD,6395.7,6472.67,6337.42,6453.03,606.62,3879780.85
2020-04-01 01-AM,BTCUSD,6313.28,6331.89,6289.13,6291.92,226.76,1429244.73
2020-04-01 01-PM,BTCUSD,6224.41,6248.51,6181,6210.4,277.64,1726124.52
2020-04-01 02-AM,BTCUSD,6291.92,6329.82,6291.92,6320.46,126.25,796693.73
2020-04-01 02-PM,BTCUSD,6210.4,6280,6208.2,6257.58,300.69,1881651.92
2020-04-01 03-AM,BTCUSD,6320.46,6387.85,6316.68,6373.95,238.45,1516135.17
2020-04-01 03-PM,BTCUSD,6257.58,6267.35,6228.98,6237.92,143.52,896855.76
2020-04-01 04-AM,BTCUSD,6373.95,6382.33,6342.23,6352.46,143.33,911134.52
2020-04-01 04-PM,BTCUSD,6237.92,6241.74,6137.71,6194.38,433.38,2680608.17
2020-04-01 05-AM,BTCUSD,6352.46,6353.55,6296.57,6309.19,135.68,857534.33
2020-04-01 05-PM,BTCUSD,6194.38,6225.14,6173.27,6204.96,761.15,4726364.83
2020-04-01 06-AM,BTCUSD,6309.19,6331.07,6280,6311.29,397.53,2506270.36
2020-04-01 06-PM,BTCUSD,6204.96,6230,6198.09,6199.08,140.51,873128.6
2020-04-01 07-AM,BTCUSD,6311.29,6347.58,6295.79,6339.35,196.96,1245217.67
2020-04-01 07-PM,BTCUSD,6199.08,6220,6172.58,6216.13,251.03,1556221.64
