Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2018-12-07,BTCUSD,3437.26,3531,3210,3380.68,26513.23,88893035.82
2018-12-08,BTCUSD,3380.68,3495.99,3241,3398.8,10176.35,34421391.56
2018-12-09,BTCUSD,3398.8,3633.2,3371.09,3529.75,8011.02,27994455.42
2018-12-10,BTCUSD,3529.75,3588.43,3355,3408,10375.27,35762233.99
2018-12-11,BTCUSD,3408,3427.27,3292.65,3355.86,8857.38,29739779.88
2018-12-12,BTCUSD,3353.42,3490,3325.7,3430.18,7284.1,24838992.74
2018-12-13,BTCUSD,3430.18,3441.13,3221.14,3262.73,11715.02,39159173.14
2018-12-14,BTCUSD,3262.73,3294.81,3135.55,3195.75,14437.51,46477267.85
2018-12-15,BTCUSD,3195.75,3230,3122.28,3179.54,5814.87,18443151.4
2018-12-16,BTCUSD,3179.54,3259.43,3178.23,3193.78,6033.51,19434090.5
2018-12-17,BTCUSD,3193.78,3590,3181.26,3496.73,16389.79,55606991.78
2018-12-18,BTCUSD,3496.73,3684,3422.77,3667.16,13792.36,48496928.95
2018-12-19,BTCUSD,3667.16,3924.01,3642.69,3684.5,21125.61,79545514.15
2018-12-20,BTCUSD,3684.5,4172.07,3656.75,4073.77,25986.85,103366906.75
2018-12-21,BTCUSD,4073.77,4162,3770,3841.08,16967.23,67233453.96
2018-12-22,BTCUSD,3841.08,4010.16,3780.09,3980.9,7697.6,29734295.27
2018-12-23,BTCUSD,3980.9,4051,3900,3943.83,4609.89,18332110.09
2018-12-24,BTCUSD,3943.83,4236.84,3943.83,4036,12017.92,49649616.36
2018-12-25,BTCUSD,4036,4049.23,3674.73,3779.99,11801.43,44622786.99
2018-12-26,BTCUSD,3779.99,3863.34,3678.8,3810.01,10064.18,37995283.76
2018-12-27,BTCUSD,3810.01,3841.17,3566,3591.69,11850.01,43869266.6
2018-12-28,BTCUSD,3591.69,3970,3575,3884.97,13055.72,48891063.49
2018-12-29,BTCUSD,3884.97,3961.85,3702.51,3725.48,6901.38,26691913.7
2018-12-30,BTCUSD,3725.48,3870,3688.76,3835.79,5736.45,21721262.52
2018-12-31,BTCUSD,3835.79,3842.89,3630,3693.3,6667.16,25010761.82
2019-01-01,BTCUSD,3693.3,3845.46,3629.66,3823.44,5149.61,19109447.54
2019-01-02,BTCUSD,3823.44,3918.67,3770,3885.87,5534.47,21204092.85
2019-01-03,BTCUSD,3885.87,3893.4,3760,3787.81,4803.25,18338723.9
2019-01-04,BTCUSD,3787.81,3850.33,3732.38,3817.71,7452.06,28220044.67
2019-01-05,BTCUSD,3817.71,3887.09,3780,3791.84,3656.38,14020879.43
2019-01-06,BTCUSD,3791.84,4090,3753,4040.71,5400.71,21427648.65
2019-01-07,BTCUSD,4040.71,4070,3964.01,4005.45,7445.1,29916081.14
2019-01-08,BTCUSD,4005.45,4112,3934.73,3994.9,11819.99,47481852.77
2019-01-09,BTCUSD,3994.9,4060,3948.44,4002.13,7390.13,29620536.33
2019-01-10,BTCUSD,4002.13,4036.22,3503.44,3627.51,16118.42,60604856.02
2019-01-11,BTCUSD,3627.51,3704.6,3569.85,3632.02,10571.08,38424235.36
2019-01-12,BTCUSD,3632.02,3650.35,3557.09,3617.13,3184.35,11535036.6
2019-01-13,BTCUSD,3617.13,3654.02,3476,3515.95,5908.52,20934352.45
2019-01-14,BTCUSD,3515.95,3714,3506,3664.28,9925.99,35847383.46
2019-01-15,BTCUSD,3664.28,3687.02,3534.68,3576.93,8059.82,29241212.44
2019-01-16,BTCUSD,3576.93,3669,3570.48,3605.91,7675.07,27663336.54
2019-01-17,BTCUSD,3605.91,3660,3534.25,3638.01,7499.53,27014864.27
2019-01-18,BTCUSD,3638.01,3641.9,3577,3609.21,5023.51,18143547.92
2019-01-19,BTCUSD,3609.21,3774,3602.6,3681,4080.88,15092405.4
2019-01-20,BTCUSD,3681,3703.27,3470,3536.72,5591.02,19980428.35
2019-01-21,BTCUSD,3536.72,3573.29,3485.58,3531.51,5821.9,20586618.86
2019-01-22,BTCUSD,3531.51,3615.8,3401.36,3576.81,6877.06,24400934.5
2019-01-23,BTCUSD,3576.81,3620.23,3518,3552.32,6170.84,21996453.75
2019-01-24,BTCUSD,3552.32,3598,3524,3570.73,4488.01,15953466.43
2019-01-25,BTCUSD,3570.73,3578.79,3511,3560,4961.8,17617604.18
2019-01-26,BTCUSD,3560,3657.89,3536.51,3555.56,2697.88,9670775.28
2019-01-27,BTCUSD,3555.56,3564.12,3456,3533.23,3852.66,13626083.66
2019-01-28,BTCUSD,3533.23,3536.77,3357.3,3429.5,10345.1,35519461.33
2019-01-29,BTCUSD,3429.5,3438.76,3322.19,3390.5,7284.39,24704685.92
2019-01-30,BTCUSD,3390.5,3465.05,3372.34,3437.35,5704.02,19556298.64
2019-01-31,BTCUSD,3437.35,3474.2,3392.6,3413.11,5951.82,20359058.48
2019-02-01,BTCUSD,3413.11,3460,3364.53,3434.83,6659.85,22735654.44
2019-02-02,BTCUSD,3434.83,3485,3406.38,3462.82,3051.96,10489394.68
2019-02-03,BTCUSD,3462.82,3476.33,3384.67,3414.82,2813.89,9626058.84
2019-02-04,BTCUSD,3414.82,3439.46,3394.85,3410.87,3244.08,11074078.68
2019-02-05,BTCUSD,3410.87,3435,3396,3431.39,4045.63,13840265.57
2019-02-06,BTCUSD,3431.39,3445.6,3328.7,3364.62,6137.41,20699744.76
2019-02-07,BTCUSD,3364.62,3383.29,3350,3359.33,4293.56,14448057.46
2019-02-08,BTCUSD,3359.33,3711.04,3337.91,3622.94,14388.65,50248129.15
2019-02-09,BTCUSD,3622.94,3639.74,3589.52,3622.62,4054.5,14659227.17
2019-02-10,BTCUSD,3622.62,3662.43,3576.16,3650.37,4155.51,14996011.74
2019-02-11,BTCUSD,3650.37,3652.56,3578.7,3588.7,7931.41,28525625.69
2019-02-12,BTCUSD,3588.7,3619.93,3548.28,3585.94,10074.82,36046410.87
2019-02-13,BTCUSD,3585.94,3629.81,3541,3574.93,7992.74,28613304.74
2019-02-14,BTCUSD,3574.93,3590.74,3531.01,3560.46,5910.24,21082913.21
2019-02-15,BTCUSD,3560.46,3620.53,3544.88,3566.29,6234.77,22272512.65
2019-02-16,BTCUSD,3566.29,3609,3561.96,3579.92,3442.48,12350121.59
2019-02-17,BTCUSD,3579.92,3663.34,3553.98,3625.6,5012.46,18011276.28
2019-02-18,BTCUSD,3625.6,3916.47,3614.82,3869.8,15567.08,58674557.93
2019-02-19,BTCUSD,3869.8,4000,3840.08,3888.46,12525.14,48910408.18
2019-02-20,BTCUSD,3888.46,3967.52,3861.49,3936.53,9854.35,38561744.99
2019-02-21,BTCUSD,3936.53,3989.99,3866.25,3900.4,8055.8,31475910.64
2019-02-22,BTCUSD,3900.4,3957,3882.59,3939.82,6593.86,25879991.77
2019-02-23,BTCUSD,3939.82,4157.87,3905.63,4113.53,7966.32,32028687.87
2019-02-24,BTCUSD,4113.53,4190,3714.42,3730.68,13737.01,53603410.05
2019-02-25,BTCUSD,3730.68,3861.81,3730.68,3820.71,8835.36,33543603.92
2019-02-26,BTCUSD,3820.71,3830,3760.09,3795.06,6543.16,24837831.57
2019-02-27,BTCUSD,3795.06,3822.85,3658.19,3798.47,7602.3,28706835.35
2019-02-28,BTCUSD,3798.47,3897.62,3755,3791.36,6747.88,25746719.72
2019-03-01,BTCUSD,3791.36,3845.3,3789.5,3807.05,4761.41,18170862.43
2019-03-02,BTCUSD,3807.05,3818.75,3760,3810.46,3259.74,12393751.74
2019-03-03,BTCUSD,3810.46,3822.39,3756,3789.52,2508.09,9523416.42
2019-03-04,BTCUSD,3789.52,3806.9,3670,3698.66,7293.72,27105164.09
2019-03-05,BTCUSD,3698.66,3877.1,3690,3844.07,7280.82,27498624.65
2019-03-06,BTCUSD,3844.07,3895.12,3808.8,3851.55,6402.68,24600354.34
2019-03-07,BTCUSD,3851.55,3891.04,3826.13,3856.64,7964.51,30756305.29
2019-03-08,BTCUSD,3856.64,3924.37,3760.1,3844.64,7707.4,29803213.62
2019-03-09,BTCUSD,3844.64,3950.25,3835.66,3916.43,5125.9,19985226.61
2019-03-10,BTCUSD,3916.43,3916.43,3862,3897.92,3000.61,11673773.43
2019-03-11,BTCUSD,3897.92,3912.89,3812.64,3849.25,6612.12,25515157.45
2019-03-12,BTCUSD,3849.25,3877.69,3791.07,3859.74,5794.61,22283818.22
2019-03-13,BTCUSD,3859.74,3874.68,3820,3848.48,4275.54,16469275.85
2019-03-14,BTCUSD,3848.48,3903.98,3775.01,3854.77,5167.57,19886126.85
2019-03-15,BTCUSD,3854.77,3912.06,3843.09,3901.21,6411.98,24876260.54
2019-03-16,BTCUSD,3901.21,4040,3899.12,3990,6959.48,27724833.66
2019-03-17,BTCUSD,3990,3992.42,3927.28,3965.5,2711.95,10744212.34
2019-03-18,BTCUSD,3965.5,4016.63,3929.83,3969.59,5420.23,21505812.16
2019-03-19,BTCUSD,3969.59,3985,3967.57,3978.58,180.41,717627.91
2019-04-01,BTCUSD,4096.08,4150,4052.56,4136.32,7232.99,29807202.33
2019-04-02,BTCUSD,4136.32,5080,4130.64,4899.63,30678.76,144752149.29
2019-04-03,BTCUSD,4899.63,5345,4800.5,4978.23,29321.27,148435658.41
2019-04-04,BTCUSD,4978.23,5077.35,4778.59,4907.94,15898.12,78840978.39
2019-04-05,BTCUSD,4907.94,5067.62,4883.83,5039.73,13023.75,64917443.58
2019-04-06,BTCUSD,5039.73,5240,4900,5041.39,10049.84,51017111.46
2019-04-07,BTCUSD,5041.39,5253.49,5028.3,5190.85,10872.52,55878707.92
2019-04-08,BTCUSD,5190.85,5347.37,5127.68,5287.88,13344.98,69911564.04
2019-04-09,BTCUSD,5287.88,5288.95,5136.01,5192.6,9410.35,49074999.2
2019-04-10,BTCUSD,5192.6,5466.06,5161,5323.47,10723.93,56733870.63
2019-04-11,BTCUSD,5323.47,5344.31,4966.87,5040.2,15052.96,77058519.38
2019-04-12,BTCUSD,5040.2,5122.48,4912,5076.35,8057.04,40611392.58
2019-04-13,BTCUSD,5076.35,5122.01,5033.73,5063.63,4520.44,22996133.34
2019-04-14,BTCUSD,5063.63,5185.26,5012.73,5162.72,3443.45,17507405.65
2019-04-15,BTCUSD,5162.72,5192.01,4948.57,5027.31,7423.01,37886833.04
2019-04-16,BTCUSD,5027.31,5231.96,5014.77,5202.43,7675.4,39252097.87
2019-04-17,BTCUSD,5202.43,5275.07,5170.01,5233.72,6741.08,35182213.53
2019-04-18,BTCUSD,5233.72,5325,5218.23,5281.58,6375.9,33581379.58
2019-04-19,BTCUSD,5281.58,5357.96,5180.37,5289.91,5285.61,27787551.02
2019-04-20,BTCUSD,5289.91,5362.97,5253.82,5318.89,3665.57,19479087.79
2019-04-21,BTCUSD,5318.89,5346.91,5212.8,5295.65,4631.04,24426951.87
2019-04-22,BTCUSD,5295.65,5439.12,5249,5386.8,7127.11,38003121.44
2019-04-23,BTCUSD,5386.8,5627,5363.24,5531.32,10132.4,56135134.06
2019-04-24,BTCUSD,5531.32,5623.3,5372,5440.95,10521.04,57671142.74
2019-04-25,BTCUSD,5440.95,5510,4991.42,5132.55,9893.94,52721094.6
2019-04-26,BTCUSD,5132.55,5291.48,5046.31,5155.19,15033.1,77511527.5
2019-04-27,BTCUSD,5155.19,5218.31,5113,5168.91,4041.33,20859890.06
2019-04-28,BTCUSD,5168.91,5213.23,5099,5160.98,3957.25,20435452.59
2019-04-29,BTCUSD,5160.98,5191.96,5071.58,5149.11,5753.62,29624138.31
2019-04-30,BTCUSD,5149.11,5287.4,5127.05,5269,5055.27,26344656.3
2019-05-01,BTCUSD,5269,5357.96,5263.03,5318.42,4209.28,22327344.49
2019-05-02,BTCUSD,5318.42,5422.94,5304.99,5385,5908.52,31718265.13
2019-05-03,BTCUSD,5385,5796.56,5363.1,5658.22,12700.59,71710767.76
2019-05-04,BTCUSD,5658.22,5846.13,5510,5764.65,8525.46,48561070.88
2019-05-05,BTCUSD,5764.65,5782.55,5624.25,5709.32,5162.56,29525690.05
2019-05-06,BTCUSD,5709.32,5755.79,5562.44,5685.46,6826.98,38600438.32
2019-05-07,BTCUSD,5685.46,5970,5685.46,5899.07,4759.47,27902856.45
2019-05-08,BTCUSD,5751.54,5986,5658.66,5940.89,6320.41,36919597.99
2019-05-09,BTCUSD,5940.89,6172,5932.83,6156.7,9081.24,54837077.64
2019-05-10,BTCUSD,6156.7,6426.8,6105,6342.84,13821.71,86993043.92
2019-05-11,BTCUSD,6342.84,7445,6338.93,7217.47,22331.44,154120013.56
2019-05-12,BTCUSD,7217.47,7585,6762.57,6974.35,27398.21,196853127.65
2019-05-13,BTCUSD,6974.35,8167.5,6863.75,7810.05,27299.34,207721775.3
2019-05-14,BTCUSD,7810.05,8335.56,7618.99,7986,18881.44,151041058.58
2019-05-15,BTCUSD,7986,8300,7838,8208.69,16613.07,133855606.84
2019-05-16,BTCUSD,8208.69,8390.95,7654.93,7880,17078.7,136561637.63
2019-05-17,BTCUSD,7880,7942.09,6178,7351.71,27307.58,195598026.61
2019-05-18,BTCUSD,7351.71,7493.85,7205.57,7260.12,7564.9,55459642.04
2019-05-19,BTCUSD,7260.12,8299.99,7247.86,8200,15595.27,123932797.58
2019-05-20,BTCUSD,8200,8200,7581.03,8005.64,13426.79,106107178.84
2019-05-21,BTCUSD,8005.64,8117.48,7676.27,7955.16,7518.56,59705615.64
2019-05-22,BTCUSD,7955.16,8049.22,7505.69,7624.95,8396.82,65846626.43
2019-05-23,BTCUSD,7624.95,7980,7468.31,7880.22,8370.36,64573988.33
2019-05-24,BTCUSD,7880.22,8188.87,7795.95,7999.02,9358.97,75015715.38
